dataset_id,model,mitigation,female_n,female_prevalence,female_accuracy,female_auroc,female_tpr,female_fpr,female_precision,female_f1,female_avg_precision,female_brier,female_ece,female_clinical_utility,male_n,male_prevalence,male_accuracy,male_auroc,male_tpr,male_fpr,male_precision,male_f1,male_avg_precision,male_brier,male_ece,male_clinical_utility,overall_n,overall_prevalence,overall_accuracy,overall_auroc,overall_tpr,overall_fpr,overall_precision,overall_f1,overall_avg_precision,overall_brier,overall_ece,overall_clinical_utility,tpr_gap,fpr_gap,auroc_gap,precision_gap,f1_gap,accuracy_gap,brier_gap,ece_gap,clinical_utility_gap,ppv_gap,demographic_parity_diff,equal_opportunity_diff,equalized_odds_diff,sufficiency_diff,worst_group_auroc,auroc_drop_from_overall,illusion_of_fairness,n_train,n_test,train_prevalence,test_prevalence
D0,liu_glm,none,31,0.03225806451612903,0.8387096774193549,0.9666666666666667,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.5,0.14433967341909107,0.1526903407464046,0.024193548387096774,29,0.10344827586206896,0.8275862068965517,0.6025641025641025,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.2523809523809524,0.1532583818420807,0.16777765984811277,-0.10862068965517241,60,0.06666666666666667,0.8333333333333334,0.6875,0.5,0.14285714285714285,0.2,0.2857142857142857,0.26072567783094097,0.14865038249020274,0.15931314038891745,-0.04,0.6666666666666667,0.051282051282051266,0.36410256410256414,-0.08333333333333334,0.0,0.011123470522803158,-0.00891870842298964,-0.015087319101708158,0.1328142380422692,-0.08333333333333334,0.05561735261401557,0.6666666666666667,0.6666666666666667,0.08333333333333334,0.6025641025641025,0.08493589743589747,0,240,60,0.07083333333333333,0.06666666666666667
D0,liu_glm,reweighting,31,0.03225806451612903,0.8387096774193549,0.9666666666666667,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.5,0.13685833454485127,0.1479698640667907,0.024193548387096774,29,0.10344827586206896,0.8275862068965517,0.6153846153846153,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.2537037037037037,0.1612715178499176,0.17526152382281243,-0.10862068965517241,60,0.06666666666666667,0.8333333333333334,0.6964285714285714,0.5,0.14285714285714285,0.2,0.2857142857142857,0.26136363636363635,0.14865803980896666,0.16058912445548973,-0.04,0.6666666666666667,0.051282051282051266,0.35128205128205137,-0.08333333333333334,0.0,0.011123470522803158,-0.02441318330506634,-0.02729165975602174,0.1328142380422692,-0.08333333333333334,0.05561735261401557,0.6666666666666667,0.6666666666666667,0.08333333333333334,0.6153846153846153,0.08104395604395609,0,240,60,0.07083333333333333,0.06666666666666667
D0,liu_glm,smote,31,0.03225806451612903,0.8387096774193549,0.9666666666666667,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.5,0.1547663678006266,0.17220657909292522,0.024193548387096774,29,0.10344827586206896,0.8620689655172413,0.6538461538461537,0.6666666666666666,0.11538461538461539,0.4,0.5,0.28444444444444444,0.13563107141928993,0.13780716852261413,-0.005172413793103446,60,0.06666666666666667,0.85,0.7232142857142857,0.75,0.14285714285714285,0.2727272727272727,0.4,0.28384115884115885,0.14551764121631386,0.15097376268155072,0.010000000000000002,0.33333333333333337,0.051282051282051266,0.31282051282051293,-0.23333333333333336,-0.2142857142857143,-0.023359288097886455,0.01913529638133668,0.034399410570311095,0.029365962180200218,-0.23333333333333336,0.0211345939933259,0.33333333333333337,0.33333333333333337,0.23333333333333336,0.6538461538461537,0.06936813186813195,0,240,60,0.07083333333333333,0.06666666666666667
D0,liu_glm,fairness_penalty,31,0.03225806451612903,0.8387096774193549,0.9166666666666667,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.16129032258064516,0.16129032258064516,0.024193548387096774,29,0.10344827586206896,0.8275862068965517,0.6089743589743589,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.15229885057471265,0.1724137931034483,0.1724137931034483,-0.10862068965517241,60,0.06666666666666667,0.8333333333333334,0.6785714285714286,0.5,0.14285714285714285,0.2,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.16666666666666666,-0.04,0.6666666666666667,0.051282051282051266,0.3076923076923078,-0.08333333333333334,0.0,0.011123470522803158,-0.01112347052280313,-0.01112347052280313,0.1328142380422692,-0.08333333333333334,0.05561735261401557,0.6666666666666667,0.6666666666666667,0.08333333333333334,0.6089743589743589,0.06959706959706968,0,240,60,0.07083333333333333,0.06666666666666667
D0,liu_rnn,none,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.07047082656953609,0.19982598087196252,-0.06451612903225806,29,0.10344827586206896,0.8275862068965517,0.2692307692307692,0.0,0.07692307692307693,0.0,0.0,0.09158730158730158,0.16403485862076028,0.2652146769972178,-0.21034482758620687,60,0.06666666666666667,0.9,0.4910714285714286,0.0,0.03571428571428571,0.0,0.0,0.12241396558623449,0.11569344206096113,0.19302872548935285,-0.13499999999999998,0.0,-0.07692307692307693,0.7307692307692308,0.0,0.0,0.14015572858731928,-0.0935640320512242,-0.06538869612525527,0.1458286985539488,0.0,-0.06896551724137931,0.0,0.07692307692307693,0.0,0.2692307692307692,0.22184065934065939,0,240,60,0.07083333333333333,0.06666666666666667
D0,liu_rnn,smote,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.021744020202640463,0.0673082964503175,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.6794871794871795,0.0,0.038461538461538464,0.0,0.0,0.28104575163398693,0.11617785417972239,0.09602063140349842,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.7455357142857143,0.0,0.017857142857142856,0.0,0.0,0.26774509803921565,0.06738703995823006,0.05736041689458467,-0.13416666666666668,0.0,-0.038461538461538464,0.3205128205128205,0.0,0.0,0.10567296996662967,-0.09443383397708192,-0.02871233495318093,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.6794871794871795,0.06604853479853479,0,240,60,0.07083333333333333,0.06666666666666667
D1A,liu_glm,none,5,0.0,0.0,,0.0,1.0,0.0,0.0,,0.25,0.5,-0.05,31,0.06451612903225806,0.06451612903225806,0.5,1.0,1.0,0.06451612903225806,0.12121212121212122,0.06451612903225806,0.25,0.43548387096774194,0.01774193548387096,36,0.05555555555555555,0.05555555555555555,0.5,1.0,1.0,0.05555555555555555,0.10526315789473684,0.05555555555555555,0.25,0.4444444444444444,0.008333333333333328,-1.0,0.0,,-0.06451612903225806,-0.12121212121212122,-0.06451612903225806,0.0,0.06451612903225806,-0.06774193548387096,-0.06451612903225806,0.0,1.0,1.0,0.06451612903225806,,,0,144,36,0.05555555555555555,0.05555555555555555
D1A,liu_glm,reweighting,5,0.0,0.0,,0.0,1.0,0.0,0.0,,0.25,0.5,-0.05,31,0.06451612903225806,0.06451612903225806,0.5,1.0,1.0,0.06451612903225806,0.12121212121212122,0.06451612903225806,0.25,0.43548387096774194,0.01774193548387096,36,0.05555555555555555,0.05555555555555555,0.5,1.0,1.0,0.05555555555555555,0.10526315789473684,0.05555555555555555,0.25,0.4444444444444444,0.008333333333333328,-1.0,0.0,,-0.06451612903225806,-0.12121212121212122,-0.06451612903225806,0.0,0.06451612903225806,-0.06774193548387096,-0.06451612903225806,0.0,1.0,1.0,0.06451612903225806,,,0,144,36,0.05555555555555555,0.05555555555555555
D1A,liu_glm,smote,5,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0005268963484974685,0.01027630142368887,0.0,31,0.06451612903225806,0.8387096774193549,0.7413793103448276,0.5,0.13793103448275862,0.2,0.2857142857142857,0.19642857142857142,0.1462942077798463,0.16849725757581624,-0.03870967741935484,36,0.05555555555555555,0.8611111111111112,0.7647058823529411,0.5,0.11764705882352941,0.2,0.2857142857142857,0.19166666666666665,0.12604874785882564,0.14366759660366274,-0.03333333333333333,-0.5,-0.13793103448275862,,-0.2,-0.2857142857142857,0.16129032258064513,-0.14576731143134883,-0.15822095615212736,0.03870967741935484,-0.2,-0.16129032258064516,0.5,0.5,0.2,,,0,144,36,0.05555555555555555,0.05555555555555555
D1A,liu_glm,fairness_penalty,5,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31,0.06451612903225806,0.9354838709677419,0.5,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,-0.12903225806451613,36,0.05555555555555555,0.9444444444444444,0.5,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,-0.1111111111111111,0.0,0.0,,0.0,0.0,0.06451612903225812,-0.06451612903225806,-0.06451612903225806,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,,,0,144,36,0.05555555555555555,0.05555555555555555
D1A,liu_rnn,none,5,0.0,1.0,,0.0,0.0,0.0,0.0,,0.12264272557172473,0.34141612355754286,0.0,31,0.06451612903225806,0.8709677419354839,0.4827586206896552,0.0,0.06896551724137931,0.0,0.0,0.10989010989010989,0.1267065829437807,0.21824615912946693,-0.132258064516129,36,0.05555555555555555,0.8888888888888888,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.09475806451612903,0.1261421583087729,0.2353530986333664,-0.11388888888888887,0.0,-0.06896551724137931,,0.0,0.0,0.12903225806451613,-0.004063857372055973,0.12316996442807593,0.132258064516129,0.0,-0.06451612903225806,0.0,0.06896551724137931,0.0,,,0,144,36,0.05555555555555555,0.05555555555555555
D1A,liu_rnn,smote,5,0.0,1.0,,0.0,0.0,0.0,0.0,,0.003300682781703558,0.04971827039482608,0.0,31,0.06451612903225806,0.9354838709677419,0.5344827586206897,0.0,0.0,0.0,0.0,0.2857142857142857,0.06005835600954722,0.01098143420815089,-0.12903225806451613,36,0.05555555555555555,0.9444444444444444,0.5294117647058824,0.0,0.0,0.0,0.0,0.2803030303030303,0.05217534583901337,0.003744929496613462,-0.1111111111111111,0.0,0.0,,0.0,0.0,0.06451612903225812,-0.05675767322784366,0.03873683618667519,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,,,0,144,36,0.05555555555555555,0.05555555555555555
D1B,liu_glm,none,32,0.09375,0.375,0.09195402298850575,0.0,0.5862068965517241,0.0,0.0,0.06790689149560117,0.2630143940281525,0.4532172358902045,-0.2140625,4,0.0,0.5,,0.0,0.5,0.0,0.0,,0.26451108277875873,0.5137062786212777,-0.025,36,0.08333333333333333,0.3888888888888889,0.0808080808080808,0.0,0.5757575757575758,0.0,0.0,0.05964590964590964,0.26318069277821987,0.4599382406381015,-0.19305555555555556,0.0,0.08620689655172409,,0.0,0.0,-0.125,-0.001496688750606212,-0.060489042731073195,-0.1890625,0.0,0.03125,0.0,0.08620689655172409,0.0,0.09195402298850575,-0.011145942180424945,0,144,36,0.0763888888888889,0.08333333333333333
D1B,liu_glm,reweighting,32,0.09375,0.09375,0.5,1.0,1.0,0.09375,0.17142857142857143,0.09375,0.25,0.40625,0.048437499999999994,4,0.0,0.0,,0.0,1.0,0.0,0.0,,0.25,0.5,-0.05,36,0.08333333333333333,0.08333333333333333,0.5,1.0,1.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.25,0.4166666666666667,0.0375,1.0,0.0,,0.09375,0.17142857142857143,0.09375,0.0,-0.09375,0.0984375,0.09375,0.0,1.0,1.0,0.09375,0.5,0.0,0,144,36,0.0763888888888889,0.08333333333333333
D1B,liu_glm,smote,32,0.09375,0.46875,0.05747126436781609,0.0,0.4827586206896552,0.0,0.0,0.06629273504273504,0.29507805268240084,0.4918360333360521,-0.209375,4,0.0,1.0,,0.0,0.0,0.0,0.0,,0.1348770270312847,0.3581465960935677,0.0,36,0.08333333333333333,0.5277777777777778,0.0808080808080808,0.0,0.42424242424242425,0.0,0.0,0.059731299927378356,0.2772779387211657,0.4769816514202205,-0.18611111111111112,0.0,0.4827586206896552,,0.0,0.0,-0.53125,0.16020102565111613,0.1336894372424844,-0.209375,0.0,0.4375,0.0,0.4827586206896552,0.0,0.05747126436781609,0.02333681644026471,0,144,36,0.0763888888888889,0.08333333333333333
D1B,liu_glm,fairness_penalty,32,0.09375,0.90625,0.5,0.0,0.0,0.0,0.0,0.09375,0.09375,0.09375,-0.1875,4,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,36,0.08333333333333333,0.9166666666666666,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.0,0.0,,0.0,0.0,-0.09375,0.09375,0.09375,-0.1875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,144,36,0.0763888888888889,0.08333333333333333
D1B,liu_rnn,none,32,0.09375,0.90625,0.3333333333333333,0.0,0.0,0.0,0.0,0.08983206809293766,0.09830765369124192,0.10909327016512918,-0.1875,4,0.0,1.0,,0.0,0.0,0.0,0.0,,0.038566411506466336,0.19422782083001622,0.0,36,0.08333333333333333,0.9166666666666666,0.29292929292929293,0.0,0.0,0.0,0.0,0.0754679410593389,0.09166973789293353,0.11855266468344995,-0.16666666666666666,0.0,0.0,,0.0,0.0,-0.09375,0.059741242184775584,-0.08513455066488704,-0.1875,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.04040404040404039,0,144,36,0.0763888888888889,0.08333333333333333
D1B,liu_rnn,smote,32,0.09375,0.90625,0.4022988505747126,0.0,0.0,0.0,0.0,0.11925925925925926,0.09147321453667973,0.035964895453068274,-0.1875,4,0.0,1.0,,0.0,0.0,0.0,0.0,,0.021001424567296725,0.14135146609787955,0.0,36,0.08333333333333333,0.9166666666666666,0.36363636363636365,0.0,0.0,0.0,0.0,0.0922836073002925,0.08364301565119273,0.04222491053073188,-0.16666666666666666,0.0,0.0,,0.0,0.0,-0.09375,0.070471789969383,-0.10538657064481127,-0.1875,0.0,0.0,0.0,0.0,0.0,0.4022988505747126,-0.03866248693834895,0,144,36,0.0763888888888889,0.08333333333333333
D2A,liu_glm,none,31,0.03225806451612903,0.8709677419354839,0.9666666666666667,1.0,0.13333333333333333,0.2,0.3333333333333333,0.5,0.10965720786422696,0.12730137346519943,0.025806451612903226,29,0.10344827586206896,0.7931034482758621,0.641025641025641,0.0,0.11538461538461539,0.0,0.0,0.25666666666666665,0.2006752526902578,0.20315905163166298,-0.2120689655172414,60,0.06666666666666667,0.8333333333333334,0.71875,0.25,0.125,0.125,0.16666666666666666,0.2631818181818182,0.1536492628634752,0.16324243670283656,-0.08916666666666666,1.0,0.01794871794871794,0.3256410256410257,0.2,0.3333333333333333,0.07786429365962177,-0.09101804482603083,-0.07585767816646355,0.23787541713014462,0.2,0.05784204671857619,1.0,1.0,0.2,0.641025641025641,0.07772435897435903,0,240,60,0.07083333333333333,0.06666666666666667
D2A,liu_glm,reweighting,31,0.03225806451612903,0.8709677419354839,0.9666666666666667,1.0,0.13333333333333333,0.2,0.3333333333333333,0.5,0.10467444270237496,0.12206796109937545,0.025806451612903226,29,0.10344827586206896,0.7931034482758621,0.6538461538461537,0.0,0.11538461538461539,0.0,0.0,0.2583333333333333,0.19761668275508668,0.2013529098350661,-0.2120689655172414,60,0.06666666666666667,0.8333333333333334,0.7276785714285714,0.25,0.125,0.125,0.16666666666666666,0.26401515151515154,0.14959652539451895,0.1598791763132048,-0.08916666666666666,1.0,0.01794871794871794,0.31282051282051293,0.2,0.3333333333333333,0.07786429365962177,-0.09294224005271172,-0.07928494873569064,0.23787541713014462,0.2,0.05784204671857619,1.0,1.0,0.2,0.6538461538461537,0.07383241758241765,0,240,60,0.07083333333333333,0.06666666666666667
D2A,liu_glm,smote,31,0.03225806451612903,0.8709677419354839,1.0,1.0,0.13333333333333333,0.2,0.3333333333333333,1.0,0.1224498166691622,0.13910199927662242,0.025806451612903226,29,0.10344827586206896,0.8275862068965517,0.7051282051282051,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.34545454545454546,0.12896035283967325,0.14336240753599622,-0.10862068965517241,60,0.06666666666666667,0.85,0.7857142857142857,0.5,0.125,0.2222222222222222,0.3076923076923077,0.4265151515151515,0.12559657581824255,0.1394919911980423,-0.03916666666666667,0.6666666666666667,0.01794871794871794,0.29487179487179493,-0.04999999999999999,0.047619047619047616,0.04338153503893216,-0.006510536170511047,-0.0042604082593737935,0.13442714126807565,-0.04999999999999999,0.023359288097886538,0.6666666666666667,0.6666666666666667,0.04999999999999999,0.7051282051282051,0.08058608058608063,0,240,60,0.07083333333333333,0.06666666666666667
D2A,liu_glm,fairness_penalty,31,0.03225806451612903,0.8709677419354839,0.9333333333333333,1.0,0.13333333333333333,0.2,0.3333333333333333,0.2,0.12903225806451613,0.12903225806451613,0.025806451612903226,29,0.10344827586206896,0.7931034482758621,0.4423076923076923,0.0,0.11538461538461539,0.0,0.0,0.10344827586206896,0.20689655172413793,0.20689655172413796,-0.2120689655172414,60,0.06666666666666667,0.8333333333333334,0.5625,0.25,0.125,0.125,0.16666666666666666,0.08125,0.16666666666666666,0.16666666666666669,-0.08916666666666666,1.0,0.01794871794871794,0.49102564102564106,0.2,0.3333333333333333,0.07786429365962177,-0.0778642936596218,-0.07786429365962183,0.23787541713014462,0.2,0.05784204671857619,1.0,1.0,0.2,0.4423076923076923,0.12019230769230771,0,240,60,0.07083333333333333,0.06666666666666667
