dataset_id,model,mitigation,female_n,female_prevalence,female_accuracy,female_auroc,female_tpr,female_fpr,female_precision,female_f1,female_avg_precision,female_brier,female_ece,female_clinical_utility,male_n,male_prevalence,male_accuracy,male_auroc,male_tpr,male_fpr,male_precision,male_f1,male_avg_precision,male_brier,male_ece,male_clinical_utility,overall_n,overall_prevalence,overall_accuracy,overall_auroc,overall_tpr,overall_fpr,overall_precision,overall_f1,overall_avg_precision,overall_brier,overall_ece,overall_clinical_utility,tpr_gap,fpr_gap,auroc_gap,precision_gap,f1_gap,accuracy_gap,brier_gap,ece_gap,clinical_utility_gap,ppv_gap,demographic_parity_diff,equal_opportunity_diff,equalized_odds_diff,sufficiency_diff,worst_group_auroc,auroc_drop_from_overall,illusion_of_fairness,n_train,n_test,train_prevalence,test_prevalence
D2A,liu_rnn,none,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.07313118776189793,0.21387139820409565,-0.06451612903225806,29,0.10344827586206896,0.8275862068965517,0.2948717948717949,0.0,0.07692307692307693,0.0,0.0,0.09555555555555555,0.1622210587060155,0.26394693247550555,-0.21034482758620687,60,0.06666666666666667,0.9,0.5,0.0,0.03571428571428571,0.0,0.0,0.12412191192266381,0.1161912920515547,0.20803575510408964,-0.13499999999999998,0.0,-0.07692307692307693,0.7051282051282051,0.0,0.0,0.14015572858731928,-0.08908987094411756,-0.0500755342714099,0.1458286985539488,0.0,-0.06896551724137931,0.0,0.07692307692307693,0.0,0.2948717948717949,0.20512820512820512,0,240,60,0.07083333333333333,0.06666666666666667
D2A,liu_rnn,smote,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.01955349969942914,0.061475475526045105,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.7692307692307693,0.0,0.038461538461538464,0.0,0.0,0.3176638176638177,0.11450339933007617,0.10147057490013993,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.7991071428571429,0.0,0.017857142857142856,0.0,0.0,0.2844827586206896,0.0654459511875752,0.0624408123053872,-0.13416666666666668,0.0,-0.038461538461538464,0.23076923076923073,0.0,0.0,0.10567296996662967,-0.09494989963064702,-0.039995099374094824,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.7692307692307693,0.02987637362637363,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_glm,none,31,0.03225806451612903,0.8709677419354839,0.9333333333333333,1.0,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.12860954012310855,0.13815187910064414,0.025806451612903226,29,0.10344827586206896,0.8275862068965517,0.5769230769230769,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.2142857142857143,0.16799744574779843,0.16206204774551175,-0.10862068965517241,60,0.06666666666666667,0.85,0.6785714285714286,0.5,0.125,0.2222222222222222,0.3076923076923077,0.21412505623031935,0.14764702784170866,0.14889423336691443,-0.03916666666666667,0.6666666666666667,0.01794871794871794,0.3564102564102565,-0.04999999999999999,0.047619047619047616,0.04338153503893216,-0.039387905624689884,-0.023910168644867613,0.13442714126807565,-0.04999999999999999,0.023359288097886538,0.6666666666666667,0.6666666666666667,0.04999999999999999,0.5769230769230769,0.10164835164835173,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_glm,reweighting,31,0.03225806451612903,0.8709677419354839,0.9333333333333333,1.0,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.12672322631438404,0.13601630759046243,0.025806451612903226,29,0.10344827586206896,0.8275862068965517,0.5769230769230769,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.2142857142857143,0.169081966809226,0.16267539507943815,-0.10862068965517241,60,0.06666666666666667,0.85,0.6785714285714286,0.5,0.125,0.2222222222222222,0.3076923076923077,0.21412505623031935,0.14719661755355762,0.14819469061107463,-0.03916666666666667,0.6666666666666667,0.01794871794871794,0.3564102564102565,-0.04999999999999999,0.047619047619047616,0.04338153503893216,-0.04235874049484195,-0.02665908748897572,0.13442714126807565,-0.04999999999999999,0.023359288097886538,0.6666666666666667,0.6666666666666667,0.04999999999999999,0.5769230769230769,0.10164835164835173,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_glm,smote,31,0.03225806451612903,0.8387096774193549,0.9666666666666667,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.5,0.13965031325571858,0.15884982853838386,0.024193548387096774,29,0.10344827586206896,0.8275862068965517,0.7179487179487178,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.29444444444444445,0.14868072691832937,0.1606532085935896,-0.10862068965517241,60,0.06666666666666667,0.8333333333333334,0.7901785714285714,0.5,0.14285714285714285,0.2,0.2857142857142857,0.28345959595959597,0.1440150131926471,0.15805707985950354,-0.04,0.6666666666666667,0.051282051282051266,0.24871794871794883,-0.08333333333333334,0.0,0.011123470522803158,-0.009030413662610787,-0.00180338005520575,0.1328142380422692,-0.08333333333333334,0.05561735261401557,0.6666666666666667,0.6666666666666667,0.08333333333333334,0.7179487179487178,0.07222985347985356,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_glm,fairness_penalty,31,0.03225806451612903,0.8709677419354839,0.9333333333333333,1.0,0.13333333333333333,0.2,0.3333333333333333,0.2,0.12903225806451613,0.12903225806451613,0.025806451612903226,29,0.10344827586206896,0.8275862068965517,0.6089743589743589,0.3333333333333333,0.11538461538461539,0.25,0.2857142857142857,0.15229885057471265,0.1724137931034483,0.1724137931034483,-0.10862068965517241,60,0.06666666666666667,0.85,0.6875,0.5,0.125,0.2222222222222222,0.3076923076923077,0.14444444444444443,0.15,0.15,-0.03916666666666667,0.6666666666666667,0.01794871794871794,0.32435897435897443,-0.04999999999999999,0.047619047619047616,0.04338153503893216,-0.04338153503893216,-0.04338153503893216,0.13442714126807565,-0.04999999999999999,0.023359288097886538,0.6666666666666667,0.6666666666666667,0.04999999999999999,0.6089743589743589,0.07852564102564108,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_rnn,none,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.07032752055392309,0.19943459331418895,-0.06451612903225806,29,0.10344827586206896,0.8275862068965517,0.2564102564102564,0.0,0.07692307692307693,0.0,0.0,0.09,0.16452265966509147,0.25397575585159426,-0.21034482758620687,60,0.06666666666666667,0.9,0.4642857142857143,0.0,0.03571428571428571,0.0,0.0,0.11664473481700373,0.11585517112432113,0.18904256636151684,-0.13499999999999998,0.0,-0.07692307692307693,0.7435897435897436,0.0,0.0,0.14015572858731928,-0.09419513911116838,-0.05454116253740532,0.1458286985539488,0.0,-0.06896551724137931,0.0,0.07692307692307693,0.0,0.2564102564102564,0.20787545787545791,0,240,60,0.07083333333333333,0.06666666666666667
D2B,liu_rnn,smote,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.022409358971955423,0.0686328005405716,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.6538461538461539,0.0,0.038461538461538464,0.0,0.0,0.2212166918049271,0.11556008473505709,0.09221127769967982,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.7321428571428572,0.0,0.017857142857142856,0.0,0.0,0.24575791855203621,0.06743220975745458,0.05511019374422183,-0.13416666666666668,0.0,-0.038461538461538464,0.34615384615384615,0.0,0.0,0.10567296996662967,-0.09315072576310167,-0.023578477159108227,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.6538461538461539,0.07829670329670335,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_glm,none,31,0.03225806451612903,0.9354838709677419,0.9666666666666667,1.0,0.06666666666666667,0.3333333333333333,0.5,0.5,0.06535716637915209,0.07191471209719978,0.02903225806451613,29,0.10344827586206896,0.896551724137931,0.6153846153846154,0.6666666666666666,0.07692307692307693,0.5,0.5714285714285714,0.3122605363984674,0.109396705538939,0.11407641163755261,-0.0034482758620689685,60,0.06666666666666667,0.9166666666666666,0.71875,0.75,0.07142857142857142,0.42857142857142855,0.5454545454545454,0.3327175697865353,0.08664294363971577,0.08891746112356833,0.01333333333333333,0.33333333333333337,-0.010256410256410262,0.35128205128205126,-0.16666666666666669,-0.0714285714285714,0.03893214682981083,-0.04403953915978691,-0.04216169954035283,0.0324805339265851,-0.16666666666666669,-0.041156840934371525,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.6153846153846154,0.10336538461538458,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_glm,reweighting,31,0.03225806451612903,0.9354838709677419,0.9666666666666667,1.0,0.06666666666666667,0.3333333333333333,0.5,0.5,0.0648186120206052,0.06892440883509719,0.02903225806451613,29,0.10344827586206896,0.896551724137931,0.6153846153846154,0.6666666666666666,0.07692307692307693,0.5,0.5714285714285714,0.3122605363984674,0.10992449667367733,0.11405086238660656,-0.0034482758620689685,60,0.06666666666666667,0.9166666666666666,0.71875,0.75,0.07142857142857142,0.42857142857142855,0.5454545454545454,0.3327175697865353,0.08661978960292341,0.0861770021174248,0.01333333333333333,0.33333333333333337,-0.010256410256410262,0.35128205128205126,-0.16666666666666669,-0.0714285714285714,0.03893214682981083,-0.04510588465307214,-0.04512645355150936,0.0324805339265851,-0.16666666666666669,-0.041156840934371525,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.6153846153846154,0.10336538461538458,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_glm,smote,31,0.03225806451612903,0.967741935483871,0.9666666666666667,1.0,0.03333333333333333,0.5,0.6666666666666666,0.5,0.03690848551724408,0.05671340455598359,0.03064516129032258,29,0.10344827586206896,0.896551724137931,0.6538461538461537,0.6666666666666666,0.07692307692307693,0.5,0.5714285714285714,0.37037037037037035,0.10178466867974922,0.11129242661929206,-0.0034482758620689685,60,0.06666666666666667,0.9333333333333333,0.7499999999999999,0.75,0.05357142857142857,0.5,0.6,0.3935185185185185,0.06826530737912156,0.07805853455677211,0.014166666666666668,0.33333333333333337,-0.043589743589743594,0.31282051282051293,0.0,0.09523809523809523,0.07119021134593995,-0.06487618316250515,-0.054579022063308474,0.03409343715239155,0.0,-0.07341490545050056,0.33333333333333337,0.33333333333333337,0.0,0.6538461538461537,0.09615384615384615,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_glm,fairness_penalty,31,0.03225806451612903,0.9354838709677419,0.9666666666666667,1.0,0.06666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.06451612903225806,0.06451612903225808,0.02903225806451613,29,0.10344827586206896,0.896551724137931,0.7948717948717948,0.6666666666666666,0.07692307692307693,0.5,0.5714285714285714,0.367816091954023,0.10344827586206896,0.10344827586206896,-0.0034482758620689685,60,0.06666666666666667,0.9166666666666666,0.8392857142857143,0.75,0.07142857142857142,0.42857142857142855,0.5454545454545454,0.33809523809523806,0.08333333333333333,0.08333333333333333,0.01333333333333333,0.33333333333333337,-0.010256410256410262,0.17179487179487185,-0.16666666666666669,-0.0714285714285714,0.03893214682981083,-0.0389321468298109,-0.03893214682981089,0.0324805339265851,-0.16666666666666669,-0.041156840934371525,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.7948717948717948,0.04441391941391948,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_rnn,none,31,0.03225806451612903,0.967741935483871,0.9333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.05633566412042417,0.15596833555867826,-0.06451612903225806,29,0.10344827586206896,0.896551724137931,0.28205128205128205,0.0,0.0,0.0,0.0,0.09543123543123544,0.14370202502822912,0.24411617665125926,-0.20689655172413793,60,0.06666666666666667,0.9333333333333333,0.4642857142857143,0.0,0.0,0.0,0.0,0.0851128936423054,0.09856273855919656,0.18666548753460444,-0.13333333333333333,0.0,0.0,0.6512820512820513,0.0,0.0,0.07119021134593995,-0.08736636090780495,-0.088147841092581,0.14238042269187987,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.18223443223443225,0,240,60,0.07083333333333333,0.06666666666666667
D3A,liu_rnn,smote,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.02247602011302347,0.03144156643631389,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.7051282051282051,0.0,0.038461538461538464,0.0,0.0,0.28937728937728935,0.11366328775170302,0.09893251715074905,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.78125,0.0,0.017857142857142856,0.0,0.0,0.29196428571428573,0.06654986613838526,0.04207937620061143,-0.13416666666666668,0.0,-0.038461538461538464,0.29487179487179493,0.0,0.0,0.10567296996662967,-0.09118726763867956,-0.06749095071443516,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.7051282051282051,0.07612179487179493,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_glm,none,31,0.03225806451612903,0.9032258064516129,0.9333333333333333,1.0,0.1,0.25,0.4,0.3333333333333333,0.09646879709441188,0.09926571071616778,0.027419354838709678,29,0.10344827586206896,0.7931034482758621,0.6538461538461537,0.0,0.11538461538461539,0.0,0.0,0.2583333333333333,0.16346009534885064,0.18114229259499703,-0.2120689655172414,60,0.06666666666666667,0.85,0.7321428571428572,0.25,0.10714285714285714,0.14285714285714285,0.18181818181818182,0.24916666666666665,0.12884792458405728,0.1360667004149333,-0.08833333333333333,1.0,-0.015384615384615385,0.2794871794871796,0.25,0.4,0.11012235817575078,-0.06699129825443877,-0.08187658187882925,0.23948832035595108,0.25,0.02558398220244716,1.0,1.0,0.25,0.6538461538461537,0.07829670329670346,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_glm,reweighting,31,0.03225806451612903,0.9032258064516129,0.9666666666666667,1.0,0.1,0.25,0.4,0.5,0.0962604425756492,0.09891760710156766,0.027419354838709678,29,0.10344827586206896,0.7931034482758621,0.6538461538461537,0.0,0.11538461538461539,0.0,0.0,0.2583333333333333,0.15932726672219658,0.17722491458012535,-0.2120689655172414,60,0.06666666666666667,0.85,0.75,0.25,0.10714285714285714,0.14285714285714285,0.18181818181818182,0.2921099290780142,0.12674274091314708,0.13425387209097764,-0.08833333333333333,1.0,-0.015384615384615385,0.31282051282051293,0.25,0.4,0.11012235817575078,-0.06306682414654738,-0.07830730747855769,0.23948832035595108,0.25,0.02558398220244716,1.0,1.0,0.25,0.6538461538461537,0.09615384615384626,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_glm,smote,31,0.03225806451612903,0.9032258064516129,0.9333333333333333,1.0,0.1,0.25,0.4,0.3333333333333333,0.09710973989062634,0.10434450793583495,0.027419354838709678,29,0.10344827586206896,0.7931034482758621,0.6538461538461537,0.0,0.11538461538461539,0.0,0.0,0.2583333333333333,0.16748794170821166,0.18392153897335914,-0.2120689655172414,60,0.06666666666666667,0.85,0.7455357142857143,0.25,0.10714285714285714,0.14285714285714285,0.18181818181818182,0.2504432624113475,0.13112587076912594,0.1396715369208601,-0.08833333333333333,1.0,-0.015384615384615385,0.2794871794871796,0.25,0.4,0.11012235817575078,-0.07037820181758532,-0.07957703103752418,0.23948832035595108,0.25,0.02558398220244716,1.0,1.0,0.25,0.6538461538461537,0.09168956043956056,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_glm,fairness_penalty,31,0.03225806451612903,0.9032258064516129,0.9500000000000001,1.0,0.1,0.25,0.4,0.25,0.0967741935483871,0.0967741935483871,0.027419354838709678,29,0.10344827586206896,0.7931034482758621,0.4423076923076923,0.0,0.11538461538461539,0.0,0.0,0.10344827586206896,0.20689655172413793,0.20689655172413796,-0.2120689655172414,60,0.06666666666666667,0.85,0.5714285714285714,0.25,0.10714285714285714,0.14285714285714285,0.18181818181818182,0.08571428571428572,0.15,0.15000000000000002,-0.08833333333333333,1.0,-0.015384615384615385,0.5076923076923078,0.25,0.4,0.11012235817575078,-0.11012235817575083,-0.11012235817575086,0.23948832035595108,0.25,0.02558398220244716,1.0,1.0,0.25,0.4423076923076923,0.1291208791208791,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_rnn,none,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.0728832335829511,0.2042541288630279,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.20512820512820512,0.0,0.038461538461538464,0.0,0.0,0.08473604826546004,0.16367917413547323,0.22463865224140284,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.4285714285714286,0.0,0.017857142857142856,0.0,0.0,0.13289498491704374,0.11676793818333678,0.1881555271458366,-0.13416666666666668,0.0,-0.038461538461538464,0.7948717948717949,0.0,0.0,0.10567296996662967,-0.09079594055252213,-0.02038452337837493,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.20512820512820512,0.22344322344322348,0,240,60,0.07083333333333333,0.06666666666666667
D3B,liu_rnn,smote,31,0.03225806451612903,0.967741935483871,1.0,0.0,0.0,0.0,0.0,1.0,0.022674974816405905,0.037180116605581986,-0.06451612903225806,29,0.10344827586206896,0.8620689655172413,0.641025641025641,0.0,0.038461538461538464,0.0,0.0,0.19343891402714933,0.11925102639106847,0.0956374979340608,-0.20862068965517241,60,0.06666666666666667,0.9166666666666666,0.7008928571428572,0.0,0.017857142857142856,0.0,0.0,0.23332053251408089,0.06935339974415948,0.03451033991238745,-0.13416666666666668,0.0,-0.038461538461538464,0.35897435897435903,0.0,0.0,0.10567296996662967,-0.09657605157466256,-0.058457381328478816,0.14410456062291435,0.0,-0.034482758620689655,0.0,0.038461538461538464,0.0,0.641025641025641,0.05986721611721624,0,240,60,0.07083333333333333,0.06666666666666667
